image,label,label_number
images/15525.jpg,maclura_pomifera,112
images/15526.jpg,carya_cordiformis,170
images/15527.jpg,malus_baccata,53
images/15528.jpg,acer_palmatum,137
images/15529.jpg,pyrus_calleryana,42
images/15530.jpg,quercus_muehlenbergii,97
images/15531.jpg,liriodendron_tulipifera,165
images/15532.jpg,prunus_serrulata,72
images/15533.jpg,gleditsia_triacanthos,120
images/15534.jpg,pinus_rigida,61
images/15535.jpg,juglans_nigra,65
images/15536.jpg,pinus_wallichiana,173
images/15537.jpg,magnolia_stellata,135
images/15538.jpg,quercus_michauxii,46
images/15539.jpg,betula_populifolia,150
images/15540.jpg,cedrus_libani,86
images/15541.jpg,quercus_robur,3
images/15542.jpg,gymnocladus_dioicus,157
images/15543.jpg,prunus_serrulata,72
images/15544.jpg,gymnocladus_dioicus,157
images/15545.jpg,prunus_serrulata,72
images/15546.jpg,styrax_japonica,131
images/15547.jpg,malus_hupehensis,79
images/15548.jpg,quercus_alba,138
images/15549.jpg,platanus_acerifolia,43
images/15550.jpg,prunus_serrulata,72
images/15551.jpg,pinus_rigida,61
images/15552.jpg,ilex_opaca,162
images/15553.jpg,ficus_carica,159
images/15554.jpg,acer_negundo,100
images/15555.jpg,magnolia_denudata,69
images/15556.jpg,populus_grandidentata,47
images/15557.jpg,ptelea_trifoliata,22
images/15558.jpg,ptelea_trifoliata,22
images/15559.jpg,pinus_rigida,61
images/15560.jpg,salix_caroliniana,127
images/15561.jpg,zelkova_serrata,15
images/15562.jpg,acer_campestre,56
images/15563.jpg,ptelea_trifoliata,22
images/15564.jpg,salix_caroliniana,127
images/15565.jpg,phellodendron_amurense,4
images/15566.jpg,pinus_sylvestris,10
images/15567.jpg,malus_coronaria,145
images/15568.jpg,carya_glabra,175
images/15569.jpg,pinus_sylvestris,10
images/15570.jpg,malus_hupehensis,79
images/15571.jpg,morus_alba,168
images/15572.jpg,acer_rubrum,117
images/15573.jpg,malus_baccata,53
images/15574.jpg,cedrus_libani,86
images/15575.jpg,metasequoia_glyptostroboides,134
images/15576.jpg,picea_orientalis,96
images/15577.jpg,castanea_dentata,107
images/15578.jpg,quercus_bicolor,23
images/15579.jpg,pinus_resinosa,12
images/15580.jpg,prunus_serotina,91
images/15581.jpg,gymnocladus_dioicus,157
images/15582.jpg,quercus_virginiana,35
images/15583.jpg,betula_jacqemontii,25
images/15584.jpg,chionanthus_virginicus,29
images/15585.jpg,chionanthus_virginicus,29
images/15586.jpg,ostrya_virginiana,156
images/15587.jpg,carya_ovata,30
images/15588.jpg,ulmus_glabra,122
images/15589.jpg,magnolia_macrophylla,36
images/15590.jpg,quercus_virginiana,35
images/15591.jpg,catalpa_bignonioides,129
images/15592.jpg,chamaecyparis_pisifera,166
images/15593.jpg,crataegus_pruinosa,128
images/15594.jpg,ulmus_pumila,11
images/15595.jpg,staphylea_trifolia,142
images/15596.jpg,acer_campestre,56
images/15597.jpg,ulmus_procera,126
images/15598.jpg,fraxinus_pennsylvanica,103
images/15599.jpg,acer_pensylvanicum,108
images/15600.jpg,quercus_coccinea,52
images/15601.jpg,pseudolarix_amabilis,102
images/15602.jpg,acer_rubrum,117
images/15603.jpg,liriodendron_tulipifera,165
images/15604.jpg,picea_pungens,90
images/15605.jpg,quercus_alba,138
images/15606.jpg,cornus_mas,130
images/15607.jpg,pinus_strobus,160
images/15608.jpg,halesia_tetraptera,84
images/15609.jpg,morus_rubra,24
images/15610.jpg,malus_hupehensis,79
images/15611.jpg,quercus_macrocarpa,153
images/15612.jpg,catalpa_bignonioides,129
images/15613.jpg,acer_saccharinum,143
images/15614.jpg,quercus_coccinea,52
images/15615.jpg,pinus_peucea,99
images/15616.jpg,carya_glabra,175
images/15617.jpg,abies_nordmanniana,26
images/15618.jpg,acer_ginnala,16
images/15619.jpg,salix_nigra,106
images/15620.jpg,evodia_daniellii,116
images/15621.jpg,picea_orientalis,96
images/15622.jpg,maclura_pomifera,112
images/15623.jpg,carpinus_betulus,93
images/15624.jpg,aesculus_hippocastamon,119
images/15625.jpg,chamaecyparis_pisifera,166
images/15626.jpg,salix_nigra,106
images/15627.jpg,sassafras_albidum,13
images/15628.jpg,betula_jacqemontii,25
images/15629.jpg,betula_nigra,167
images/15630.jpg,broussonettia_papyrifera,71
images/15631.jpg,acer_griseum,31
images/15632.jpg,ficus_carica,159
images/15633.jpg,malus_baccata,53
images/15634.jpg,pinus_nigra,82
images/15635.jpg,quercus_robur,3
images/15636.jpg,taxodium_distichum,132
images/15637.jpg,pinus_peucea,99
images/15638.jpg,malus_baccata,53
images/15639.jpg,ulmus_parvifolia,136
images/15640.jpg,ailanthus_altissima,17
images/15641.jpg,oxydendrum_arboreum,0
images/15642.jpg,juglans_nigra,65
images/15643.jpg,prunus_pensylvanica,158
images/15644.jpg,carya_ovata,30
images/15645.jpg,betula_populifolia,150
images/15646.jpg,diospyros_virginiana,147
images/15647.jpg,juglans_cinerea,63
images/15648.jpg,chionanthus_virginicus,29
images/15649.jpg,cedrus_libani,86
images/15650.jpg,prunus_pensylvanica,158
images/15651.jpg,pinus_taeda,89
images/15652.jpg,acer_rubrum,117
images/15653.jpg,picea_pungens,90
images/15654.jpg,chionanthus_retusus,152
images/15655.jpg,quercus_muehlenbergii,97
images/15656.jpg,castanea_dentata,107
images/15657.jpg,tilia_tomentosa,78
images/15658.jpg,aesculus_hippocastamon,119
images/15659.jpg,quercus_macrocarpa,153
images/15660.jpg,acer_saccharinum,143
images/15661.jpg,salix_babylonica,59
images/15662.jpg,broussonettia_papyrifera,71
images/15663.jpg,ulmus_pumila,11
images/15664.jpg,acer_ginnala,16
images/15665.jpg,cryptomeria_japonica,64
images/15666.jpg,magnolia_denudata,69
images/15667.jpg,metasequoia_glyptostroboides,134
images/15668.jpg,chamaecyparis_thyoides,14
images/15669.jpg,eucommia_ulmoides,114
images/15670.jpg,crataegus_pruinosa,128
images/15671.jpg,phellodendron_amurense,4
images/15672.jpg,pinus_nigra,82
images/15673.jpg,quercus_montana,94
images/15674.jpg,pinus_sylvestris,10
images/15675.jpg,metasequoia_glyptostroboides,134
images/15676.jpg,chamaecyparis_pisifera,166
images/15677.jpg,magnolia_acuminata,67
images/15678.jpg,pinus_echinata,121
images/15679.jpg,malus_baccata,53
images/15680.jpg,ficus_carica,159
images/15681.jpg,juniperus_virginiana,124
images/15682.jpg,diospyros_virginiana,147
images/15683.jpg,malus_coronaria,145
images/15684.jpg,catalpa_bignonioides,129
images/15685.jpg,quercus_coccinea,52
images/15686.jpg,nyssa_sylvatica,154
images/15687.jpg,liriodendron_tulipifera,165
images/15688.jpg,acer_palmatum,137
images/15689.jpg,ulmus_rubra,18
images/15690.jpg,quercus_muehlenbergii,97
images/15691.jpg,koelreuteria_paniculata,155
images/15692.jpg,tilia_europaea,74
images/15693.jpg,prunus_subhirtella,68
images/15694.jpg,asimina_triloba,104
images/15695.jpg,prunus_virginiana,21
images/15696.jpg,prunus_pensylvanica,158
images/15697.jpg,aesculus_flava,95
images/15698.jpg,pinus_virginiana,140
images/15699.jpg,larix_decidua,45
images/15700.jpg,quercus_muehlenbergii,97
images/15701.jpg,platanus_occidentalis,8
images/15702.jpg,pinus_wallichiana,173
images/15703.jpg,betula_populifolia,150
images/15704.jpg,quercus_bicolor,23
images/15705.jpg,cornus_florida,174
images/15706.jpg,pinus_parviflora,54
images/15707.jpg,magnolia_denudata,69
images/15708.jpg,aesculus_glabra,51
images/15709.jpg,malus_coronaria,145
images/15710.jpg,chamaecyparis_pisifera,166
images/15711.jpg,pinus_flexilis,49
images/15712.jpg,malus_pumila,34
images/15713.jpg,styrax_japonica,131
images/15714.jpg,tilia_europaea,74
images/15715.jpg,paulownia_tomentosa,101
images/15716.jpg,cornus_florida,174
images/15717.jpg,ilex_opaca,162
images/15718.jpg,prunus_serotina,91
images/15719.jpg,pinus_bungeana,88
images/15720.jpg,pinus_wallichiana,173
images/15721.jpg,tilia_americana,148
images/15722.jpg,quercus_phellos,115
images/15723.jpg,magnolia_denudata,69
images/15724.jpg,ginkgo_biloba,125
images/15725.jpg,cedrus_deodara,32
images/15726.jpg,quercus_phellos,115
images/15727.jpg,prunus_pensylvanica,158
images/15728.jpg,ulmus_pumila,11
images/15729.jpg,oxydendrum_arboreum,0
images/15730.jpg,quercus_velutina,133
images/15731.jpg,salix_matsudana,37
images/15732.jpg,aesculus_hippocastamon,119
images/15733.jpg,tilia_americana,148
images/15734.jpg,pinus_bungeana,88
images/15735.jpg,ilex_opaca,162
images/15736.jpg,cryptomeria_japonica,64
images/15737.jpg,abies_concolor,50
images/15738.jpg,juniperus_virginiana,124
images/15739.jpg,ptelea_trifoliata,22
images/15740.jpg,diospyros_virginiana,147
images/15741.jpg,celtis_tenuifolia,48
images/15742.jpg,styrax_japonica,131
images/15743.jpg,ulmus_rubra,18
images/15744.jpg,cedrus_libani,86
images/15745.jpg,ulmus_rubra,18
images/15746.jpg,prunus_pensylvanica,158
images/15747.jpg,quercus_marilandica,19
images/15748.jpg,acer_saccharinum,143
images/15749.jpg,betula_alleghaniensis,169
images/15750.jpg,cedrus_deodara,32
images/15751.jpg,quercus_muehlenbergii,97
images/15752.jpg,maclura_pomifera,112
images/15753.jpg,prunus_virginiana,21
images/15754.jpg,zelkova_serrata,15
images/15755.jpg,malus_pumila,34
images/15756.jpg,pinus_thunbergii,77
images/15757.jpg,stewartia_pseudocamellia,98
images/15758.jpg,magnolia_denudata,69
images/15759.jpg,acer_saccharum,118
images/15760.jpg,picea_orientalis,96
images/15761.jpg,celtis_tenuifolia,48
images/15762.jpg,castanea_dentata,107
images/15763.jpg,quercus_michauxii,46
images/15764.jpg,phellodendron_amurense,4
images/15765.jpg,pinus_pungens,85
images/15766.jpg,abies_concolor,50
images/15767.jpg,crataegus_phaenopyrum,58
images/15768.jpg,tilia_europaea,74
images/15769.jpg,ulmus_glabra,122
images/15770.jpg,tilia_europaea,74
images/15771.jpg,stewartia_pseudocamellia,98
images/15772.jpg,pinus_pungens,85
images/15773.jpg,aesculus_pavi,141
images/15774.jpg,cedrus_deodara,32
images/15775.jpg,robinia_pseudo-acacia,57
images/15776.jpg,ulmus_rubra,18
images/15777.jpg,ficus_carica,159
images/15778.jpg,prunus_subhirtella,68
images/15779.jpg,chamaecyparis_pisifera,166
images/15780.jpg,robinia_pseudo-acacia,57
images/15781.jpg,prunus_subhirtella,68
images/15782.jpg,pinus_flexilis,49
images/15783.jpg,betula_nigra,167
images/15784.jpg,ulmus_procera,126
images/15785.jpg,ulmus_rubra,18
images/15786.jpg,phellodendron_amurense,4
images/15787.jpg,carpinus_betulus,93
images/15788.jpg,pinus_rigida,61
images/15789.jpg,ostrya_virginiana,156
images/15790.jpg,morus_alba,168
images/15791.jpg,ficus_carica,159
images/15792.jpg,pinus_peucea,99
images/15793.jpg,betula_lenta,87
images/15794.jpg,picea_orientalis,96
images/15795.jpg,prunus_serrulata,72
images/15796.jpg,quercus_robur,3
images/15797.jpg,carpinus_caroliniana,2
images/15798.jpg,quercus_nigra,55
images/15799.jpg,catalpa_speciosa,5
images/15800.jpg,pinus_flexilis,49
images/15801.jpg,acer_pseudoplatanus,44
images/15802.jpg,quercus_alba,138
images/15803.jpg,magnolia_grandiflora,146
images/15804.jpg,juglans_nigra,65
images/15805.jpg,broussonettia_papyrifera,71
images/15806.jpg,acer_griseum,31
images/15807.jpg,eucommia_ulmoides,114
images/15808.jpg,pinus_resinosa,12
images/15809.jpg,cryptomeria_japonica,64
images/15810.jpg,ulmus_glabra,122
images/15811.jpg,magnolia_stellata,135
images/15812.jpg,picea_pungens,90
images/15813.jpg,betula_jacqemontii,25
images/15814.jpg,betula_jacqemontii,25
images/15815.jpg,ulmus_procera,126
images/15816.jpg,pinus_echinata,121
images/15817.jpg,prunus_serotina,91
images/15818.jpg,prunus_sargentii,151
images/15819.jpg,prunus_sargentii,151
images/15820.jpg,pinus_peucea,99
images/15821.jpg,quercus_phellos,115
images/15822.jpg,pinus_taeda,89
images/15823.jpg,juglans_nigra,65
images/15824.jpg,picea_pungens,90
images/15825.jpg,fraxinus_nigra,7
images/15826.jpg,pinus_virginiana,140
images/15827.jpg,magnolia_macrophylla,36
images/15828.jpg,abies_nordmanniana,26
images/15829.jpg,catalpa_bignonioides,129
images/15830.jpg,ailanthus_altissima,17
images/15831.jpg,quercus_palustris,27
images/15832.jpg,betula_populifolia,150
images/15833.jpg,salix_babylonica,59
images/15834.jpg,malus_hupehensis,79
images/15835.jpg,carya_tomentosa,41
images/15836.jpg,malus_floribunda,92
images/15837.jpg,prunus_sargentii,151
images/15838.jpg,oxydendrum_arboreum,0
images/15839.jpg,ulmus_rubra,18
images/15840.jpg,magnolia_virginiana,163
images/15841.jpg,celtis_tenuifolia,48
images/15842.jpg,tilia_europaea,74
images/15843.jpg,quercus_marilandica,19
images/15844.jpg,platanus_occidentalis,8
images/15845.jpg,pinus_flexilis,49
images/15846.jpg,cornus_florida,174
images/15847.jpg,quercus_cerris,39
images/15848.jpg,maclura_pomifera,112
images/15849.jpg,prunus_sargentii,151
images/15850.jpg,juglans_cinerea,63
images/15851.jpg,chionanthus_virginicus,29
images/15852.jpg,cornus_kousa,20
images/15853.jpg,picea_pungens,90
images/15854.jpg,fraxinus_pennsylvanica,103
images/15855.jpg,pinus_peucea,99
images/15856.jpg,aesculus_pavi,141
images/15857.jpg,betula_alleghaniensis,169
images/15858.jpg,acer_griseum,31
images/15859.jpg,quercus_nigra,55
images/15860.jpg,styrax_japonica,131
images/15861.jpg,salix_babylonica,59
images/15862.jpg,pseudolarix_amabilis,102
images/15863.jpg,pinus_parviflora,54
images/15864.jpg,evodia_daniellii,116
images/15865.jpg,cedrus_deodara,32
images/15866.jpg,betula_alleghaniensis,169
images/15867.jpg,pinus_strobus,160
images/15868.jpg,chionanthus_retusus,152
images/15869.jpg,prunus_pensylvanica,158
images/15870.jpg,asimina_triloba,104
images/15871.jpg,abies_nordmanniana,26
images/15872.jpg,chamaecyparis_pisifera,166
images/15873.jpg,picea_pungens,90
images/15874.jpg,betula_nigra,167
images/15875.jpg,acer_palmatum,137
images/15876.jpg,acer_saccharinum,143
images/15877.jpg,juniperus_virginiana,124
images/15878.jpg,malus_baccata,53
images/15879.jpg,pinus_echinata,121
images/15880.jpg,quercus_phellos,115
images/15881.jpg,acer_palmatum,137
images/15882.jpg,ulmus_pumila,11
images/15883.jpg,sassafras_albidum,13
images/15884.jpg,cedrus_atlantica,123
images/15885.jpg,liriodendron_tulipifera,165
images/15886.jpg,salix_matsudana,37
images/15887.jpg,liriodendron_tulipifera,165
images/15888.jpg,prunus_sargentii,151
images/15889.jpg,cornus_mas,130
images/15890.jpg,acer_saccharum,118
images/15891.jpg,quercus_acutissima,149
images/15892.jpg,prunus_yedoensis,9
images/15893.jpg,pinus_echinata,121
images/15894.jpg,ostrya_virginiana,156
images/15895.jpg,acer_pseudoplatanus,44
images/15896.jpg,ficus_carica,159
images/15897.jpg,cercis_canadensis,83
images/15898.jpg,tilia_tomentosa,78
images/15899.jpg,ficus_carica,159
images/15900.jpg,carya_cordiformis,170
images/15901.jpg,crataegus_viridis,33
images/15902.jpg,staphylea_trifolia,142
images/15903.jpg,carya_cordiformis,170
images/15904.jpg,crataegus_laevigata,109
images/15905.jpg,ptelea_trifoliata,22
images/15906.jpg,pinus_bungeana,88
images/15907.jpg,acer_saccharum,118
images/15908.jpg,maclura_pomifera,112
images/15909.jpg,carya_glabra,175
images/15910.jpg,catalpa_speciosa,5
images/15911.jpg,diospyros_virginiana,147
images/15912.jpg,ostrya_virginiana,156
images/15913.jpg,quercus_montana,94
images/15914.jpg,amelanchier_canadensis,38
images/15915.jpg,ulmus_rubra,18
images/15916.jpg,juglans_cinerea,63
images/15917.jpg,stewartia_pseudocamellia,98
images/15918.jpg,quercus_imbricaria,172
images/15919.jpg,chionanthus_virginicus,29
images/15920.jpg,acer_negundo,100
images/15921.jpg,fraxinus_nigra,7
images/15922.jpg,prunus_subhirtella,68
images/15923.jpg,ulmus_rubra,18
images/15924.jpg,prunus_virginiana,21
images/15925.jpg,fagus_grandifolia,62
images/15926.jpg,tilia_americana,148
images/15927.jpg,crataegus_crus-galli,60
images/15928.jpg,pinus_pungens,85
images/15929.jpg,picea_pungens,90
images/15930.jpg,acer_rubrum,117
images/15931.jpg,prunus_virginiana,21
images/15932.jpg,albizia_julibrissin,144
images/15933.jpg,quercus_muehlenbergii,97
images/15934.jpg,maclura_pomifera,112
images/15935.jpg,picea_pungens,90
images/15936.jpg,crataegus_crus-galli,60
images/15937.jpg,crataegus_phaenopyrum,58
images/15938.jpg,catalpa_speciosa,5
images/15939.jpg,malus_pumila,34
images/15940.jpg,picea_orientalis,96
images/15941.jpg,crataegus_crus-galli,60
images/15942.jpg,magnolia_acuminata,67
images/15943.jpg,chionanthus_virginicus,29
images/15944.jpg,ilex_opaca,162
images/15945.jpg,aesculus_flava,95
images/15946.jpg,abies_concolor,50
images/15947.jpg,betula_alleghaniensis,169
images/15948.jpg,picea_abies,110
images/15949.jpg,crataegus_crus-galli,60
images/15950.jpg,quercus_virginiana,35
images/15951.jpg,malus_pumila,34
images/15952.jpg,malus_baccata,53
images/15953.jpg,ulmus_americana,1
images/15954.jpg,taxodium_distichum,132
images/15955.jpg,ulmus_procera,126
images/15956.jpg,broussonettia_papyrifera,71
images/15957.jpg,quercus_muehlenbergii,97
images/15958.jpg,prunus_virginiana,21
images/15959.jpg,magnolia_virginiana,163
images/15960.jpg,malus_baccata,53
images/15961.jpg,cedrus_libani,86
images/15962.jpg,prunus_serotina,91
images/15963.jpg,salix_nigra,106
images/15964.jpg,oxydendrum_arboreum,0
images/15965.jpg,prunus_sargentii,151
images/15966.jpg,ulmus_americana,1
images/15967.jpg,aesculus_flava,95
images/15968.jpg,celtis_tenuifolia,48
images/15969.jpg,quercus_macrocarpa,153
images/15970.jpg,quercus_alba,138
images/15971.jpg,taxodium_distichum,132
images/15972.jpg,pinus_echinata,121
images/15973.jpg,celtis_tenuifolia,48
images/15974.jpg,prunus_yedoensis,9
images/15975.jpg,cladrastis_lutea,28
images/15976.jpg,staphylea_trifolia,142
images/15977.jpg,maclura_pomifera,112
images/15978.jpg,acer_griseum,31
images/15979.jpg,quercus_cerris,39
images/15980.jpg,pinus_taeda,89
images/15981.jpg,populus_deltoides,105
images/15982.jpg,pinus_pungens,85
images/15983.jpg,acer_rubrum,117
images/15984.jpg,pinus_cembra,76
images/15985.jpg,acer_saccharum,118
images/15986.jpg,zelkova_serrata,15
images/15987.jpg,quercus_marilandica,19
images/15988.jpg,ailanthus_altissima,17
images/15989.jpg,quercus_stellata,139
images/15990.jpg,ginkgo_biloba,125
images/15991.jpg,betula_jacqemontii,25
images/15992.jpg,abies_concolor,50
images/15993.jpg,cryptomeria_japonica,64
images/15994.jpg,salix_nigra,106
images/15995.jpg,pinus_densiflora,6
images/15996.jpg,koelreuteria_paniculata,155
images/15997.jpg,picea_orientalis,96
images/15998.jpg,prunus_virginiana,21
images/15999.jpg,cornus_mas,130
images/16000.jpg,ulmus_glabra,122
images/16001.jpg,quercus_muehlenbergii,97
images/16002.jpg,ostrya_virginiana,156
images/16003.jpg,carpinus_caroliniana,2
images/16004.jpg,chionanthus_virginicus,29
images/16005.jpg,nyssa_sylvatica,154
images/16006.jpg,quercus_bicolor,23
images/16007.jpg,acer_griseum,31
images/16008.jpg,quercus_muehlenbergii,97
images/16009.jpg,pinus_flexilis,49
images/16010.jpg,carya_tomentosa,41
images/16011.jpg,phellodendron_amurense,4
images/16012.jpg,pinus_echinata,121
images/16013.jpg,carya_ovata,30
images/16014.jpg,acer_ginnala,16
images/16015.jpg,quercus_macrocarpa,153
images/16016.jpg,prunus_serotina,91
images/16017.jpg,styrax_japonica,131
images/16018.jpg,acer_campestre,56
images/16019.jpg,cercis_canadensis,83
images/16020.jpg,asimina_triloba,104
images/16021.jpg,acer_pseudoplatanus,44
images/16022.jpg,maclura_pomifera,112
images/16023.jpg,abies_concolor,50
images/16024.jpg,quercus_velutina,133
images/16025.jpg,acer_ginnala,16
images/16026.jpg,tsuga_canadensis,75
images/16027.jpg,quercus_cerris,39
images/16028.jpg,sassafras_albidum,13
images/16029.jpg,ulmus_pumila,11
images/16030.jpg,populus_grandidentata,47
images/16031.jpg,quercus_bicolor,23
images/16032.jpg,pinus_resinosa,12
images/16033.jpg,cladrastis_lutea,28
images/16034.jpg,ailanthus_altissima,17
images/16035.jpg,crataegus_pruinosa,128
images/16036.jpg,betula_populifolia,150
images/16037.jpg,asimina_triloba,104
images/16038.jpg,crataegus_viridis,33
images/16039.jpg,carpinus_betulus,93
images/16040.jpg,ulmus_americana,1
images/16041.jpg,prunus_virginiana,21
images/16042.jpg,chionanthus_virginicus,29
images/16043.jpg,salix_babylonica,59
images/16044.jpg,morus_rubra,24
images/16045.jpg,quercus_macrocarpa,153
images/16046.jpg,ulmus_parvifolia,136
images/16047.jpg,juglans_cinerea,63
images/16048.jpg,carpinus_betulus,93
images/16049.jpg,platanus_acerifolia,43
images/16050.jpg,quercus_macrocarpa,153
images/16051.jpg,pinus_resinosa,12
images/16052.jpg,asimina_triloba,104
images/16053.jpg,aesculus_hippocastamon,119
images/16054.jpg,koelreuteria_paniculata,155
images/16055.jpg,acer_ginnala,16
images/16056.jpg,tsuga_canadensis,75
images/16057.jpg,betula_populifolia,150
images/16058.jpg,koelreuteria_paniculata,155
images/16059.jpg,chamaecyparis_pisifera,166
images/16060.jpg,prunus_yedoensis,9
images/16061.jpg,ulmus_glabra,122
images/16062.jpg,prunus_serrulata,72
images/16063.jpg,pinus_pungens,85
images/16064.jpg,magnolia_virginiana,163
images/16065.jpg,malus_pumila,34
images/16066.jpg,phellodendron_amurense,4
images/16067.jpg,juglans_cinerea,63
images/16068.jpg,chionanthus_virginicus,29
images/16069.jpg,cedrus_atlantica,123
images/16070.jpg,pinus_taeda,89
images/16071.jpg,cornus_mas,130
images/16072.jpg,crataegus_phaenopyrum,58
images/16073.jpg,pinus_taeda,89
images/16074.jpg,pinus_nigra,82
images/16075.jpg,tilia_tomentosa,78
images/16076.jpg,crataegus_laevigata,109
images/16077.jpg,amelanchier_canadensis,38
images/16078.jpg,acer_ginnala,16
images/16079.jpg,crataegus_phaenopyrum,58
images/16080.jpg,acer_ginnala,16
images/16081.jpg,platanus_acerifolia,43
images/16082.jpg,crataegus_viridis,33
images/16083.jpg,acer_campestre,56
images/16084.jpg,magnolia_macrophylla,36
images/16085.jpg,crataegus_laevigata,109
images/16086.jpg,chamaecyparis_thyoides,14
images/16087.jpg,tilia_americana,148
images/16088.jpg,acer_campestre,56
images/16089.jpg,pinus_taeda,89
images/16090.jpg,cornus_florida,174
images/16091.jpg,pyrus_calleryana,42
images/16092.jpg,cercis_canadensis,83
images/16093.jpg,magnolia_virginiana,163
images/16094.jpg,cornus_mas,130
images/16095.jpg,quercus_montana,94
images/16096.jpg,abies_concolor,50
images/16097.jpg,zelkova_serrata,15
images/16098.jpg,pseudolarix_amabilis,102
images/16099.jpg,juniperus_virginiana,124
images/16100.jpg,quercus_robur,3
images/16101.jpg,betula_lenta,87
images/16102.jpg,phellodendron_amurense,4
images/16103.jpg,pinus_flexilis,49
images/16104.jpg,aesculus_flava,95
images/16105.jpg,pinus_pungens,85
images/16106.jpg,pinus_strobus,160
images/16107.jpg,oxydendrum_arboreum,0
images/16108.jpg,amelanchier_arborea,80
images/16109.jpg,quercus_macrocarpa,153
images/16110.jpg,betula_nigra,167
images/16111.jpg,taxodium_distichum,132
images/16112.jpg,ailanthus_altissima,17
images/16113.jpg,carya_ovata,30
images/16114.jpg,quercus_velutina,133
images/16115.jpg,acer_saccharinum,143
images/16116.jpg,magnolia_macrophylla,36
images/16117.jpg,juniperus_virginiana,124
images/16118.jpg,quercus_marilandica,19
images/16119.jpg,crataegus_phaenopyrum,58
images/16120.jpg,acer_negundo,100
images/16121.jpg,phellodendron_amurense,4
images/16122.jpg,evodia_daniellii,116
images/16123.jpg,pinus_peucea,99
images/16124.jpg,carya_tomentosa,41
images/16125.jpg,quercus_michauxii,46
images/16126.jpg,prunus_subhirtella,68
images/16127.jpg,pinus_koraiensis,113
images/16128.jpg,amelanchier_laevis,81
images/16129.jpg,cornus_florida,174
images/16130.jpg,carya_ovata,30
images/16131.jpg,pinus_bungeana,88
images/16132.jpg,carpinus_caroliniana,2
images/16133.jpg,broussonettia_papyrifera,71
images/16134.jpg,quercus_virginiana,35
images/16135.jpg,cornus_mas,130
images/16136.jpg,ulmus_rubra,18
images/16137.jpg,asimina_triloba,104
images/16138.jpg,ptelea_trifoliata,22
images/16139.jpg,cercidiphyllum_japonicum,40
images/16140.jpg,quercus_muehlenbergii,97
images/16141.jpg,diospyros_virginiana,147
images/16142.jpg,quercus_stellata,139
images/16143.jpg,cercidiphyllum_japonicum,40
images/16144.jpg,aesculus_pavi,141
images/16145.jpg,prunus_sargentii,151
images/16146.jpg,acer_saccharinum,143
images/16147.jpg,prunus_sargentii,151
images/16148.jpg,salix_matsudana,37
images/16149.jpg,betula_alleghaniensis,169
images/16150.jpg,catalpa_speciosa,5
images/16151.jpg,ulmus_glabra,122
images/16152.jpg,quercus_acutissima,149
images/16153.jpg,ulmus_parvifolia,136
images/16154.jpg,betula_alleghaniensis,169
images/16155.jpg,pseudolarix_amabilis,102
images/16156.jpg,aesculus_pavi,141
images/16157.jpg,quercus_michauxii,46
images/16158.jpg,pinus_sylvestris,10
images/16159.jpg,betula_jacqemontii,25
images/16160.jpg,cladrastis_lutea,28
images/16161.jpg,fagus_grandifolia,62
images/16162.jpg,broussonettia_papyrifera,71
images/16163.jpg,pinus_sylvestris,10
images/16164.jpg,picea_orientalis,96
images/16165.jpg,evodia_daniellii,116
images/16166.jpg,cercis_canadensis,83
images/16167.jpg,tilia_cordata,161
images/16168.jpg,magnolia_macrophylla,36
images/16169.jpg,platanus_occidentalis,8
images/16170.jpg,malus_hupehensis,79
images/16171.jpg,malus_floribunda,92
images/16172.jpg,carya_ovata,30
images/16173.jpg,aesculus_hippocastamon,119
images/16174.jpg,evodia_daniellii,116
images/16175.jpg,quercus_alba,138
images/16176.jpg,cladrastis_lutea,28
images/16177.jpg,magnolia_tripetala,73
images/16178.jpg,prunus_virginiana,21
images/16179.jpg,fraxinus_nigra,7
images/16180.jpg,pinus_thunbergii,77
images/16181.jpg,ailanthus_altissima,17
images/16182.jpg,juglans_nigra,65
images/16183.jpg,pinus_thunbergii,77
images/16184.jpg,taxodium_distichum,132
images/16185.jpg,cornus_kousa,20
images/16186.jpg,styrax_japonica,131
images/16187.jpg,gleditsia_triacanthos,120
images/16188.jpg,ulmus_rubra,18
images/16189.jpg,prunus_sargentii,151
images/16190.jpg,quercus_phellos,115
images/16191.jpg,nyssa_sylvatica,154
images/16192.jpg,aesculus_glabra,51
images/16193.jpg,halesia_tetraptera,84
images/16194.jpg,ptelea_trifoliata,22
images/16195.jpg,juniperus_virginiana,124
images/16196.jpg,quercus_velutina,133
images/16197.jpg,robinia_pseudo-acacia,57
images/16198.jpg,liriodendron_tulipifera,165
images/16199.jpg,celtis_tenuifolia,48
images/16200.jpg,magnolia_macrophylla,36
images/16201.jpg,pseudolarix_amabilis,102
images/16202.jpg,quercus_alba,138
images/16203.jpg,salix_caroliniana,127
images/16204.jpg,prunus_pensylvanica,158
images/16205.jpg,crataegus_crus-galli,60
images/16206.jpg,amelanchier_arborea,80
images/16207.jpg,sassafras_albidum,13
images/16208.jpg,quercus_bicolor,23
images/16209.jpg,juniperus_virginiana,124
images/16210.jpg,celtis_tenuifolia,48
images/16211.jpg,pinus_cembra,76
images/16212.jpg,zelkova_serrata,15
images/16213.jpg,cedrus_atlantica,123
images/16214.jpg,cercidiphyllum_japonicum,40
